person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0190,acct-okt-ID-0190-bfd698,role-okt-003,role,okta,2026-02-04T12:44:11.753005,system,True
ID-0190,acct-sal-ID-0190-a2170a,role-sal-005,role,salesforce,2025-07-24T12:44:11.753005,system,True
ID-0191,acct-git-ID-0191-a70f45,role-git-003,role,github,2025-10-08T12:44:11.753005,system,True
ID-0191,acct-aws-ID-0191-2fe219,role-aws-003,role,aws_iam,2025-12-01T12:44:11.753005,system,True
ID-0191,acct-okt-ID-0191-455acf,role-okt-003,role,okta,2026-06-18T12:44:11.753005,system,True
ID-0192,acct-sal-ID-0192-674e6b,role-sal-004,role,salesforce,2025-12-14T12:44:11.753005,system,True
ID-0193,acct-okt-ID-0193-e97246,role-okt-005,role,okta,2025-12-02T12:44:11.753005,system,True
ID-0193,acct-aws-ID-0193-f37121,role-aws-005,role,aws_iam,2025-08-20T12:44:11.753005,system,True
ID-0194,acct-sal-ID-0194-9940fa,role-sal-004,role,salesforce,2026-05-29T12:44:11.753005,system,True
ID-0195,acct-sal-ID-0195-47c101,role-sal-003,role,salesforce,2025-10-21T12:44:11.753005,system,True
ID-0195,acct-git-ID-0195-d53e9f,role-git-002,role,github,2025-08-11T12:44:11.753005,system,True
ID-0195,acct-okt-ID-0195-99c8d4,role-okt-005,role,okta,2026-02-27T12:44:11.753005,system,True
ID-0196,acct-git-ID-0196-f88296,role-git-004,role,github,2026-01-30T12:44:11.753005,system,True
ID-0196,acct-okt-ID-0196-76d538,role-okt-004,role,okta,2025-08-26T12:44:11.753005,system,True
ID-0197,acct-sal-ID-0197-3232be,role-sal-005,role,salesforce,2025-06-23T12:44:11.753005,system,True
ID-0197,acct-git-ID-0197-dbff67,role-git-003,role,github,2025-09-25T12:44:11.753005,system,True
ID-0197,acct-act-ID-0197-ea6c70,role-act-004,role,active_directory,2026-03-19T12:44:11.753005,system,True
ID-0198,acct-okt-ID-0198-68b332,role-okt-005,role,okta,2025-08-07T12:44:11.753005,system,True
ID-0198,acct-git-ID-0198-4cb40b,role-git-004,role,github,2026-05-23T12:44:11.753005,system,True
ID-0199,acct-git-ID-0199-a70e77,role-git-002,role,github,2025-12-30T12:44:11.753005,system,True
ID-0199,acct-sal-ID-0199-6059a9,role-sal-005,role,salesforce,2026-03-31T12:44:11.753005,system,True
ID-0199,acct-act-ID-0199-3a9af0,role-act-004,role,active_directory,2025-07-08T12:44:11.753005,system,True
ID-0200,acct-okt-ID-0200-e7f40a,role-okt-003,role,okta,2026-05-13T12:44:11.753005,system,True
ID-0201,acct-aws-ID-0201-ba5d22,role-aws-006,role,aws_iam,2025-07-31T12:44:11.753005,system,True
ID-0201,acct-sal-ID-0201-69271f,role-sal-004,role,salesforce,2026-05-20T12:44:11.753005,system,True
ID-0202,acct-git-ID-0202-bf8baa,role-git-002,role,github,2025-09-09T12:44:11.753005,system,True
ID-0202,acct-sal-ID-0202-b11109,role-sal-002,role,salesforce,2025-10-20T12:44:11.753005,system,True
ID-0203,acct-git-ID-0203-0143fc,role-git-004,role,github,2026-05-28T12:44:11.753005,system,True
ID-0203,acct-aws-ID-0203-881b5a,role-aws-006,role,aws_iam,2025-10-09T12:44:11.753005,system,True
ID-0203,acct-act-ID-0203-6aed1f,role-act-003,role,active_directory,2026-06-11T12:44:11.753005,system,True
ID-0204,acct-git-ID-0204-e95620,role-git-004,role,github,2026-06-19T12:44:11.753005,system,True
ID-0204,acct-act-ID-0204-eef471,role-act-003,role,active_directory,2025-08-10T12:44:11.753005,system,True
ID-0204,acct-aws-ID-0204-c7c53f,role-aws-004,role,aws_iam,2026-04-24T12:44:11.753005,system,True
ID-0205,acct-act-ID-0205-331a42,role-act-005,role,active_directory,2025-07-22T12:44:11.753005,system,True
ID-0205,acct-okt-ID-0205-375f83,role-okt-005,role,okta,2026-01-29T12:44:11.753005,system,True
ID-0205,acct-aws-ID-0205-574af6,role-aws-003,role,aws_iam,2025-06-21T12:44:11.753005,system,True
ID-0206,acct-okt-ID-0206-4fc991,role-okt-003,role,okta,2026-04-25T12:44:11.753005,system,True
ID-0206,acct-act-ID-0206-ef436b,role-act-004,role,active_directory,2025-09-26T12:44:11.753005,system,True
ID-0206,acct-git-ID-0206-2e70df,role-git-003,role,github,2026-01-21T12:44:11.753005,system,True
ID-0207,acct-sal-ID-0207-dd465a,role-sal-004,role,salesforce,2025-08-20T12:44:11.753005,system,True
ID-0208,acct-sal-ID-0208-2ffba7,role-sal-003,role,salesforce,2025-12-21T12:44:11.753005,system,True
ID-0208,acct-aws-ID-0208-85513a,role-aws-006,role,aws_iam,2026-03-18T12:44:11.753005,system,True
ID-0209,acct-act-ID-0209-8a5089,role-act-004,role,active_directory,2025-07-14T12:44:11.753005,system,True
ID-0210,acct-git-ID-0210-bd1b0f,role-git-002,role,github,2026-01-07T12:44:11.753005,system,True
ID-0210,acct-aws-ID-0210-ce94eb,role-aws-003,role,aws_iam,2025-07-13T12:44:11.753005,system,True
ID-0211,acct-act-ID-0211-b5d85e,role-act-005,role,active_directory,2026-05-03T12:44:11.753005,system,True
ID-0211,acct-git-ID-0211-f790cc,role-git-004,role,github,2026-05-08T12:44:11.753005,system,True
ID-0211,acct-sal-ID-0211-44af7d,role-sal-005,role,salesforce,2025-10-01T12:44:11.753005,system,True
ID-0212,acct-git-ID-0212-6e57c2,role-git-003,role,github,2025-09-05T12:44:11.753005,system,True
ID-0213,acct-git-ID-0213-56434f,role-git-004,role,github,2026-01-15T12:44:11.753005,system,True
ID-0213,acct-sal-ID-0213-f0feb4,role-sal-004,role,salesforce,2025-07-27T12:44:11.753005,system,True
ID-0214,acct-git-ID-0214-1293ea,role-git-003,role,github,2026-06-06T12:44:11.753005,system,True
ID-0214,acct-aws-ID-0214-1207d2,role-aws-004,role,aws_iam,2026-03-20T12:44:11.753005,system,True
ID-0214,acct-act-ID-0214-87c99a,role-act-005,role,active_directory,2025-08-26T12:44:11.753005,system,True
ID-0215,acct-git-ID-0215-181b9b,role-git-002,role,github,2026-04-11T12:44:11.753005,system,True
ID-0215,acct-act-ID-0215-e002ad,role-act-003,role,active_directory,2026-05-26T12:44:11.753005,system,True
ID-0215,acct-aws-ID-0215-f86d17,role-aws-005,role,aws_iam,2025-09-14T12:44:11.753005,system,True
ID-0216,acct-okt-ID-0216-7c2e00,role-okt-005,role,okta,2026-04-10T12:44:11.753005,system,True
ID-0216,acct-sal-ID-0216-b5e7c2,role-sal-004,role,salesforce,2026-02-28T12:44:11.753005,system,True
ID-0216,acct-git-ID-0216-cabaaf,role-git-002,role,github,2026-04-21T12:44:11.753005,system,True
ID-0217,acct-okt-ID-0217-cb711b,role-okt-004,role,okta,2025-06-29T12:44:11.753005,system,True
ID-0217,acct-sal-ID-0217-fada4c,role-sal-003,role,salesforce,2026-04-23T12:44:11.753005,system,True
ID-0218,acct-git-ID-0218-585d30,role-git-002,role,github,2026-05-01T12:44:11.753005,system,True
ID-0218,acct-act-ID-0218-2ebd5c,role-act-005,role,active_directory,2026-06-05T12:44:11.753005,system,True
ID-0219,acct-okt-ID-0219-39e106,role-okt-005,role,okta,2026-03-13T12:44:11.753005,system,True
ID-0219,acct-sal-ID-0219-f83d86,role-sal-003,role,salesforce,2025-06-27T12:44:11.753005,system,True
ID-0219,acct-aws-ID-0219-082f76,role-aws-004,role,aws_iam,2025-09-29T12:44:11.753005,system,True
ID-0220,acct-act-ID-0220-386c82,role-act-005,role,active_directory,2026-05-30T12:44:11.753005,system,True
ID-0220,acct-git-ID-0220-3e5205,role-git-003,role,github,2025-07-03T12:44:11.753005,system,True
ID-0221,acct-okt-ID-0221-d3549f,role-okt-003,role,okta,2026-04-27T12:44:11.753005,system,True
ID-0221,acct-git-ID-0221-dd5af1,role-git-004,role,github,2026-05-17T12:44:11.753005,system,True
ID-0222,acct-sal-ID-0222-c425ed,role-sal-002,role,salesforce,2025-08-26T12:44:11.753005,system,True
ID-0223,acct-git-ID-0223-3ceb2b,role-git-003,role,github,2025-10-08T12:44:11.753005,system,True
ID-0223,acct-okt-ID-0223-2765ff,role-okt-005,role,okta,2025-10-07T12:44:11.753005,system,True
ID-0223,acct-aws-ID-0223-42d2a6,role-aws-003,role,aws_iam,2026-01-15T12:44:11.753005,system,True
ID-0224,acct-sal-ID-0224-d9621d,role-sal-005,role,salesforce,2026-02-06T12:44:11.753005,system,True
ID-0225,acct-sal-ID-0225-825034,role-sal-002,role,salesforce,2026-03-21T12:44:11.753005,system,True
ID-0225,acct-act-ID-0225-fa9b2c,role-act-005,role,active_directory,2026-04-24T12:44:11.753005,system,True
ID-0225,acct-git-ID-0225-9480f7,role-git-003,role,github,2025-08-21T12:44:11.753005,system,True
ID-0226,acct-okt-ID-0226-12f7a4,role-okt-003,role,okta,2025-12-27T12:44:11.753005,system,True
ID-0226,acct-sal-ID-0226-64eb8a,role-sal-002,role,salesforce,2026-02-13T12:44:11.753005,system,True
ID-0227,acct-act-ID-0227-b2fa17,role-act-004,role,active_directory,2025-07-18T12:44:11.753005,system,True
ID-0227,acct-sal-ID-0227-70ddfc,role-sal-005,role,salesforce,2025-08-31T12:44:11.753005,system,True
ID-0227,acct-aws-ID-0227-35cae3,role-aws-005,role,aws_iam,2025-12-28T12:44:11.753005,system,True
ID-0228,acct-aws-ID-0228-1b65d2,role-aws-003,role,aws_iam,2025-08-04T12:44:11.753005,system,True
ID-0228,acct-git-ID-0228-a68635,role-git-002,role,github,2025-12-24T12:44:11.753005,system,True
ID-0229,acct-git-ID-0229-0d3765,role-git-003,role,github,2025-06-24T12:44:11.753005,system,True
ID-0229,acct-okt-ID-0229-944e80,role-okt-003,role,okta,2025-09-03T12:44:11.753005,system,True
ID-0230,acct-aws-ID-0230-e3a501,role-aws-005,role,aws_iam,2026-01-24T12:44:11.753005,system,True
ID-0230,acct-sal-ID-0230-604be3,role-sal-003,role,salesforce,2026-03-13T12:44:11.753005,system,True
ID-0231,acct-git-ID-0231-aa8400,role-git-003,role,github,2025-09-11T12:44:11.753005,system,True
ID-0231,acct-sal-ID-0231-647077,role-sal-002,role,salesforce,2025-12-15T12:44:11.753005,system,True
ID-0232,acct-aws-ID-0232-f70962,role-aws-003,role,aws_iam,2026-01-10T12:44:11.753005,system,True
ID-0232,acct-sal-ID-0232-195f9c,role-sal-005,role,salesforce,2025-11-06T12:44:11.753005,system,True
ID-0232,acct-act-ID-0232-6a925b,role-act-004,role,active_directory,2026-02-13T12:44:11.753005,system,True
ID-0233,acct-okt-ID-0233-76a59b,role-okt-005,role,okta,2025-12-16T12:44:11.753005,system,True
ID-0233,acct-sal-ID-0233-5cbb3f,role-sal-002,role,salesforce,2026-05-04T12:44:11.753005,system,True
ID-0234,acct-git-ID-0234-e05e17,role-git-004,role,github,2025-11-20T12:44:11.753005,system,True
ID-0235,acct-aws-ID-0235-d7ed98,role-aws-005,role,aws_iam,2025-06-29T12:44:11.753005,system,True
ID-0236,acct-aws-ID-0236-ddecdc,role-aws-003,role,aws_iam,2026-02-12T12:44:11.753005,system,True
ID-0236,acct-git-ID-0236-81fbf0,role-git-002,role,github,2025-07-03T12:44:11.753005,system,True
ID-0236,acct-okt-ID-0236-ccce2f,role-okt-004,role,okta,2025-08-31T12:44:11.753005,system,True
ID-0237,acct-sal-ID-0237-d3315e,role-sal-003,role,salesforce,2026-02-06T12:44:11.753005,system,True
ID-0237,acct-aws-ID-0237-84e823,role-aws-003,role,aws_iam,2025-07-10T12:44:11.753005,system,True
ID-0237,acct-act-ID-0237-f346fa,role-act-003,role,active_directory,2026-01-23T12:44:11.753005,system,True
ID-0238,acct-aws-ID-0238-41d0da,role-aws-004,role,aws_iam,2025-08-07T12:44:11.753005,system,True
ID-0238,acct-sal-ID-0238-e2a7b8,role-sal-003,role,salesforce,2026-04-12T12:44:11.753005,system,True
ID-0239,acct-aws-ID-0239-bf379c,role-aws-005,role,aws_iam,2026-02-19T12:44:11.753005,system,True
ID-0239,acct-git-ID-0239-1ac34a,role-git-004,role,github,2025-12-12T12:44:11.753005,system,True
ID-0239,acct-okt-ID-0239-f46018,role-okt-005,role,okta,2025-10-10T12:44:11.753005,system,True
ID-0240,acct-okt-ID-0240-778daf,role-okt-004,role,okta,2025-10-07T12:44:11.753005,system,True
ID-0241,acct-okt-ID-0241-4e9782,role-okt-004,role,okta,2025-07-18T12:44:11.753005,system,True
ID-0241,acct-sal-ID-0241-3e4dcc,role-sal-005,role,salesforce,2026-06-01T12:44:11.753005,system,True
ID-0242,acct-git-ID-0242-d0d4d2,role-git-003,role,github,2025-12-23T12:44:11.753005,system,True
ID-0242,acct-sal-ID-0242-2b4565,role-sal-003,role,salesforce,2025-08-24T12:44:11.753005,system,True
ID-0242,acct-act-ID-0242-d3df89,role-act-005,role,active_directory,2026-02-13T12:44:11.753005,system,True
ID-0243,acct-act-ID-0243-345851,role-act-005,role,active_directory,2026-01-05T12:44:11.753005,system,True
ID-0243,acct-okt-ID-0243-1f2463,role-okt-003,role,okta,2026-02-02T12:44:11.753005,system,True
ID-0244,acct-act-ID-0244-70f959,role-act-005,role,active_directory,2026-05-14T12:44:11.753005,system,True
ID-0244,acct-git-ID-0244-e30ab7,role-git-003,role,github,2026-05-05T12:44:11.753005,system,True
ID-0245,acct-git-ID-0245-752bb0,role-git-002,role,github,2025-07-04T12:44:11.753005,system,True
ID-0245,acct-okt-ID-0245-753555,role-okt-003,role,okta,2025-10-19T12:44:11.753005,system,True
ID-0246,acct-act-ID-0246-6f81c5,role-act-005,role,active_directory,2025-09-30T12:44:11.753005,system,True
ID-0246,acct-git-ID-0246-ca7adc,role-git-004,role,github,2025-09-24T12:44:11.753005,system,True
ID-0247,acct-act-ID-0247-21cca7,role-act-003,role,active_directory,2025-09-01T12:44:11.753005,system,True
ID-0247,acct-git-ID-0247-d60698,role-git-002,role,github,2025-10-25T12:44:11.753005,system,True
ID-0248,acct-sal-ID-0248-24368b,role-sal-002,role,salesforce,2025-11-30T12:44:11.753005,system,True
ID-0248,acct-act-ID-0248-502d7c,role-act-003,role,active_directory,2025-08-04T12:44:11.753005,system,True
ID-0249,acct-aws-ID-0249-fb9b51,role-aws-003,role,aws_iam,2026-06-13T12:44:11.753005,system,True
ID-0250,acct-git-ID-0250-0c9403,role-git-003,role,github,2026-06-11T12:44:11.753005,system,True
ID-0250,acct-sal-ID-0250-25acde,role-sal-003,role,salesforce,2026-02-16T12:44:11.753005,system,True
ID-0250,acct-aws-ID-0250-c82a7a,role-aws-004,role,aws_iam,2026-06-08T12:44:11.753005,system,True
ID-0251,acct-git-ID-0251-efe47e,role-git-002,role,github,2025-12-31T12:44:11.753005,system,True
ID-0252,acct-git-ID-0252-dd6b24,role-git-004,role,github,2025-10-13T12:44:11.753005,system,True
ID-0252,acct-sal-ID-0252-d529c1,role-sal-002,role,salesforce,2025-10-20T12:44:11.753005,system,True
ID-0252,acct-aws-ID-0252-96e457,role-aws-006,role,aws_iam,2025-11-07T12:44:11.753005,system,True
ID-0253,acct-okt-ID-0253-fb4998,role-okt-005,role,okta,2026-01-26T12:44:11.753005,system,True
ID-0253,acct-git-ID-0253-64a052,role-git-004,role,github,2025-11-19T12:44:11.753005,system,True
ID-0253,acct-act-ID-0253-0d728d,role-act-004,role,active_directory,2025-12-18T12:44:11.753005,system,True
ID-0254,acct-aws-ID-0254-bed68a,role-aws-003,role,aws_iam,2026-04-19T12:44:11.753005,system,True
ID-0255,acct-okt-ID-0255-c57b20,role-okt-005,role,okta,2025-11-07T12:44:11.753005,system,True
ID-0255,acct-sal-ID-0255-0ae09f,role-sal-002,role,salesforce,2025-09-05T12:44:11.753005,system,True
ID-0256,acct-act-ID-0256-c77ab9,role-act-005,role,active_directory,2025-07-23T12:44:11.753005,system,True
ID-0256,acct-aws-ID-0256-f15e46,role-aws-005,role,aws_iam,2026-06-16T12:44:11.753005,system,True
ID-0256,acct-git-ID-0256-6b4b66,role-git-003,role,github,2025-08-01T12:44:11.753005,system,True
ID-0257,acct-aws-ID-0257-fa2da6,role-aws-006,role,aws_iam,2026-04-06T12:44:11.753005,system,True
ID-0258,acct-okt-ID-0258-c28670,role-okt-004,role,okta,2026-04-03T12:44:11.753005,system,True
ID-0258,acct-git-ID-0258-36e4bf,role-git-004,role,github,2026-06-15T12:44:11.753005,system,True
ID-0259,acct-git-ID-0259-3ab964,role-git-004,role,github,2026-06-01T12:44:11.753005,system,True
ID-0259,acct-sal-ID-0259-ffd3e0,role-sal-004,role,salesforce,2026-03-02T12:44:11.753005,system,True
ID-0259,acct-okt-ID-0259-15e848,role-okt-005,role,okta,2026-02-07T12:44:11.753005,system,True
ID-0260,acct-act-ID-0260-ec8b33,role-act-005,role,active_directory,2026-06-17T12:44:11.753005,system,True
ID-0260,acct-sal-ID-0260-6d1ee8,role-sal-004,role,salesforce,2025-07-14T12:44:11.753005,system,True
ID-0260,acct-aws-ID-0260-f3ff0c,role-aws-004,role,aws_iam,2026-04-09T12:44:11.753005,system,True
ID-0261,acct-okt-ID-0261-6ea85f,role-okt-005,role,okta,2025-11-14T12:44:11.753005,system,True
ID-0262,acct-git-ID-0262-804fa9,role-git-002,role,github,2025-09-27T12:44:11.753005,system,True
ID-0263,acct-git-ID-0263-51e410,role-git-002,role,github,2025-06-24T12:44:11.753005,system,True
ID-0263,acct-sal-ID-0263-6300e2,role-sal-002,role,salesforce,2025-08-15T12:44:11.753005,system,True
ID-0263,acct-okt-ID-0263-a4dbab,role-okt-003,role,okta,2026-04-02T12:44:11.753005,system,True
ID-0264,acct-okt-ID-0264-ae2181,role-okt-003,role,okta,2026-01-25T12:44:11.753005,system,True
ID-0264,acct-sal-ID-0264-fe080a,role-sal-003,role,salesforce,2025-08-30T12:44:11.753005,system,True
ID-0265,acct-git-ID-0265-c6382a,role-git-002,role,github,2025-07-14T12:44:11.753005,system,True
ID-0265,acct-sal-ID-0265-a21090,role-sal-005,role,salesforce,2026-01-28T12:44:11.753005,system,True
ID-0266,acct-okt-ID-0266-39a36b,role-okt-003,role,okta,2025-09-01T12:44:11.753005,system,True
ID-0266,acct-act-ID-0266-978538,role-act-003,role,active_directory,2026-06-10T12:44:11.753005,system,True
ID-0266,acct-sal-ID-0266-753547,role-sal-003,role,salesforce,2025-08-13T12:44:11.753005,system,True
ID-0267,acct-act-ID-0267-671201,role-act-003,role,active_directory,2026-04-30T12:44:11.753005,system,True
ID-0267,acct-okt-ID-0267-f4d3fb,role-okt-003,role,okta,2025-11-23T12:44:11.753005,system,True
ID-0268,acct-act-ID-0268-92b091,role-act-004,role,active_directory,2025-12-09T12:44:11.753005,system,True
ID-0269,acct-sal-ID-0269-549b6e,role-sal-003,role,salesforce,2026-01-08T12:44:11.753005,system,True
ID-0270,acct-act-ID-0270-9aaed3,role-act-003,role,active_directory,2026-04-29T12:44:11.753005,system,True
ID-0270,acct-git-ID-0270-a935fc,role-git-004,role,github,2025-07-29T12:44:11.753005,system,True
ID-0271,acct-sal-ID-0271-c1269b,role-sal-005,role,salesforce,2026-03-26T12:44:11.753005,system,True
ID-0271,acct-aws-ID-0271-e46507,role-aws-003,role,aws_iam,2026-03-03T12:44:11.753005,system,True
ID-0272,acct-aws-ID-0272-005bf9,role-aws-003,role,aws_iam,2025-11-10T12:44:11.753005,system,True
ID-0273,acct-okt-ID-0273-87227f,role-okt-004,role,okta,2026-01-02T12:44:11.753005,system,True
ID-0273,acct-sal-ID-0273-e5bf87,role-sal-003,role,salesforce,2025-09-08T12:44:11.753005,system,True
ID-0274,acct-act-ID-0274-3cf86d,role-act-005,role,active_directory,2025-12-03T12:44:11.753005,system,True
ID-0274,acct-sal-ID-0274-d4bb7d,role-sal-002,role,salesforce,2026-06-15T12:44:11.753005,system,True
ID-0274,acct-okt-ID-0274-16950a,role-okt-005,role,okta,2026-03-13T12:44:11.753005,system,True
ID-0275,acct-git-ID-0275-442c06,role-git-003,role,github,2026-04-24T12:44:11.753005,system,True
ID-0276,acct-aws-ID-0276-278907,role-aws-004,role,aws_iam,2026-02-07T12:44:11.753005,system,True
ID-0276,acct-sal-ID-0276-a4d3a0,role-sal-003,role,salesforce,2025-08-09T12:44:11.753005,system,True
ID-0277,acct-git-ID-0277-035583,role-git-004,role,github,2026-01-30T12:44:11.753005,system,True
ID-0278,acct-sal-ID-0278-7af6ee,role-sal-002,role,salesforce,2025-12-30T12:44:11.753005,system,True
ID-0278,acct-act-ID-0278-dab953,role-act-005,role,active_directory,2026-03-11T12:44:11.753005,system,True
ID-0279,acct-act-ID-0279-22cdff,role-act-004,role,active_directory,2025-12-27T12:44:11.753005,system,True
ID-0280,acct-act-ID-0280-3f5c6b,role-act-005,role,active_directory,2025-12-08T12:44:11.753005,system,True
ID-0281,acct-act-ID-0281-6457ca,role-act-003,role,active_directory,2026-05-24T12:44:11.753005,system,True
ID-0282,acct-sal-ID-0282-75a91f,role-sal-003,role,salesforce,2025-08-06T12:44:11.753005,system,True
ID-0283,acct-sal-ID-0283-bb95c1,role-sal-003,role,salesforce,2025-08-20T12:44:11.753005,system,True
ID-0283,acct-okt-ID-0283-b9916b,role-okt-005,role,okta,2025-08-06T12:44:11.753005,system,True
ID-0284,acct-act-ID-0284-1c2372,role-act-003,role,active_directory,2025-08-25T12:44:11.753005,system,True
ID-0285,acct-okt-ID-0285-85c1d5,role-okt-004,role,okta,2026-05-21T12:44:11.753005,system,True
ID-0285,acct-sal-ID-0285-cdd3ec,role-sal-002,role,salesforce,2025-12-27T12:44:11.753005,system,True
ID-0286,acct-git-ID-0286-d4fcab,role-git-004,role,github,2026-02-27T12:44:11.753005,system,True
ID-0286,acct-okt-ID-0286-1ffd39,role-okt-005,role,okta,2025-10-16T12:44:11.753005,system,True
ID-0286,acct-sal-ID-0286-582143,role-sal-005,role,salesforce,2025-12-16T12:44:11.753005,system,True
ID-0287,acct-sal-ID-0287-1ee214,role-sal-003,role,salesforce,2026-06-04T12:44:11.753005,system,True
ID-0288,acct-aws-ID-0288-f20deb,role-aws-004,role,aws_iam,2026-04-29T12:44:11.753005,system,True
ID-0289,acct-act-ID-0289-ccfa3d,role-act-004,role,active_directory,2025-08-04T12:44:11.753005,system,True
ID-0289,acct-okt-ID-0289-9b4490,role-okt-005,role,okta,2026-03-14T12:44:11.753005,system,True
ID-0289,acct-sal-ID-0289-f1f614,role-sal-005,role,salesforce,2025-08-23T12:44:11.753005,system,True
ID-0290,acct-okt-ID-0290-f3afd3,role-okt-003,role,okta,2026-05-17T12:44:11.753005,system,True
ID-0291,acct-git-ID-0291-d57b23,role-git-004,role,github,2025-07-28T12:44:11.753005,system,True
ID-0291,acct-sal-ID-0291-acb27a,role-sal-002,role,salesforce,2025-11-29T12:44:11.753005,system,True
